stay_date,days_out,rooms_booked_cumulative,day_type,final_occupancy
24062024,0,71,weekday,71
24062025,30,27,weekday,66
24062025,29,30,weekday,66
24062025,28,31,weekday,66
24062025,27,31,weekday,66
24062025,26,32,weekday,66
24062025,25,32,weekday,66
24062025,24,32,weekday,66
24062025,23,33,weekday,66
24062025,22,35,weekday,66
24062025,21,42,weekday,66
24062025,20,42,weekday,66
24062025,19,44,weekday,66
24062025,18,47,weekday,66
24062025,17,47,weekday,66
24062025,16,53,weekday,66
24062025,15,53,weekday,66
24062025,14,53,weekday,66
24062025,13,53,weekday,66
24062025,12,57,weekday,66
24062025,11,57,weekday,66
24062025,10,57,weekday,66
24062025,9,58,weekday,66
24062025,8,63,weekday,66
24062025,7,63,weekday,66
24062025,6,63,weekday,66
24062025,5,64,weekday,66
24062025,4,65,weekday,66
24062025,3,65,weekday,66
24062025,2,65,weekday,66
24062025,1,66,weekday,66
24062025,0,66,weekday,66
24072024,30,23,weekday,66
24072024,29,27,weekday,66
24072024,28,28,weekday,66
24072024,27,33,weekday,66
24072024,26,37,weekday,66
24072024,25,37,weekday,66
24072024,24,37,weekday,66
24072024,23,39,weekday,66
24072024,22,39,weekday,66
24072024,21,39,weekday,66
24072024,20,39,weekday,66
24072024,19,41,weekday,66
24072024,18,41,weekday,66
24072024,17,46,weekday,66
24072024,16,46,weekday,66
24072024,15,47,weekday,66
24072024,14,47,weekday,66
24072024,13,47,weekday,66
24072024,12,54,weekday,66
24072024,11,57,weekday,66
24072024,10,57,weekday,66
24072024,9,62,weekday,66
24072024,8,62,weekday,66
24072024,7,62,weekday,66
24072024,6,62,weekday,66
24072024,5,64,weekday,66
24072024,4,64,weekday,66
24072024,3,65,weekday,66
24072024,2,66,weekday,66
24072024,1,66,weekday,66
24072024,0,66,weekday,66
24072025,30,34,weekday,80
24072025,29,35,weekday,80
24072025,28,37,weekday,80
24072025,27,37,weekday,80
24072025,26,44,weekday,80
24072025,25,44,weekday,80
24072025,24,44,weekday,80
24072025,23,49,weekday,80
24072025,22,49,weekday,80
24072025,21,49,weekday,80
24072025,20,49,weekday,80
24072025,19,51,weekday,80
24072025,18,56,weekday,80
24072025,17,56,weekday,80
24072025,16,61,weekday,80
24072025,15,61,weekday,80
24072025,14,62,weekday,80
24072025,13,71,weekday,80
24072025,12,71,weekday,80
24072025,11,71,weekday,80
24072025,10,71,weekday,80
24072025,9,71,weekday,80
24072025,8,76,weekday,80
24072025,7,76,weekday,80
24072025,6,76,weekday,80
24072025,5,79,weekday,80
24072025,4,79,weekday,80
24072025,3,79,weekday,80
24072025,2,79,weekday,80
24072025,1,79,weekday,80
24072025,0,80,weekday,80
24082024,30,22,weekend,88
24082024,29,24,weekend,88
24082024,28,25,weekend,88
24082024,27,26,weekend,88
24082024,26,26,weekend,88
24082024,25,26,weekend,88
24082024,24,26,weekend,88
24082024,23,26,weekend,88
24082024,22,28,weekend,88
24082024,21,32,weekend,88
24082024,20,32,weekend,88
24082024,19,33,weekend,88
24082024,18,37,weekend,88
24082024,17,37,weekend,88
24082024,16,41,weekend,88
24082024,15,43,weekend,88
24082024,14,44,weekend,88
24082024,13,47,weekend,88
24082024,12,51,weekend,88
24082024,11,59,weekend,88
24082024,10,59,weekend,88
24082024,9,59,weekend,88
24082024,8,61,weekend,88
24082024,7,62,weekend,88
24082024,6,62,weekend,88
24082024,5,67,weekend,88
24082024,4,72,weekend,88
24082024,3,74,weekend,88
24082024,2,79,weekend,88
24082024,1,87,weekend,88
24082024,0,88,weekend,88
24082025,30,19,weekend,87
24082025,29,23,weekend,87
24082025,28,24,weekend,87
24082025,27,24,weekend,87
24082025,26,24,weekend,87
24082025,25,29,weekend,87
24082025,24,29,weekend,87
24082025,23,33,weekend,87
24082025,22,33,weekend,87
24082025,21,33,weekend,87
24082025,20,33,weekend,87
24082025,19,34,weekend,87
24082025,18,35,weekend,87
24082025,17,41,weekend,87
24082025,16,41,weekend,87
24082025,15,41,weekend,87
24082025,14,43,weekend,87
24082025,13,45,weekend,87
24082025,12,52,weekend,87
24082025,11,52,weekend,87
24082025,10,52,weekend,87
24082025,9,56,weekend,87
24082025,8,57,weekend,87
24082025,7,57,weekend,87
24082025,6,62,weekend,87
24082025,5,67,weekend,87
24082025,4,67,weekend,87
24082025,3,70,weekend,87
24082025,2,70,weekend,87
24082025,1,83,weekend,87
24082025,0,87,weekend,87
24092024,30,26,weekday,71
24092024,29,28,weekday,71
24092024,28,32,weekday,71
24092024,27,32,weekday,71
24092024,26,38,weekday,71
24092024,25,38,weekday,71
24092024,24,38,weekday,71
24092024,23,41,weekday,71
24092024,22,43,weekday,71
24092024,21,45,weekday,71
24092024,20,48,weekday,71
24092024,19,48,weekday,71
24092024,18,48,weekday,71
24092024,17,48,weekday,71
24092024,16,52,weekday,71
24092024,15,52,weekday,71
24092024,14,53,weekday,71
24092024,13,56,weekday,71
24092024,12,56,weekday,71
24092024,11,58,weekday,71
24092024,10,60,weekday,71
24092024,9,65,weekday,71
24092024,8,65,weekday,71
24092024,7,69,weekday,71
24092024,6,69,weekday,71
24092024,5,69,weekday,71
24092024,4,69,weekday,71
24092024,3,69,weekday,71
24092024,2,70,weekday,71
24092024,1,70,weekday,71
24092024,0,71,weekday,71
24092025,30,24,weekday,65
24092025,29,27,weekday,65
24092025,28,29,weekday,65
24092025,27,32,weekday,65
24092025,26,34,weekday,65
24092025,25,34,weekday,65
24092025,24,37,weekday,65
24092025,23,37,weekday,65
24092025,22,37,weekday,65
24092025,21,37,weekday,65
24092025,20,37,weekday,65
24092025,19,42,weekday,65
24092025,18,45,weekday,65
24092025,17,45,weekday,65
24092025,16,47,weekday,65
24092025,15,47,weekday,65
24092025,14,47,weekday,65
24092025,13,52,weekday,65
24092025,12,58,weekday,65
24092025,11,58,weekday,65
24092025,10,58,weekday,65
24092025,9,58,weekday,65
24092025,8,62,weekday,65
24092025,7,62,weekday,65
24092025,6,62,weekday,65
24092025,5,64,weekday,65
24092025,4,64,weekday,65
24092025,3,64,weekday,65
24092025,2,64,weekday,65
24092025,1,64,weekday,65
24092025,0,65,weekday,65
24102024,30,26,weekday,72
24102024,29,28,weekday,72
24102024,28,34,weekday,72
24102024,27,37,weekday,72
24102024,26,37,weekday,72
24102024,25,39,weekday,72
24102024,24,40,weekday,72
24102024,23,41,weekday,72
24102024,22,44,weekday,72
24102024,21,44,weekday,72
24102024,20,48,weekday,72
24102024,19,48,weekday,72
24102024,18,50,weekday,72
24102024,17,50,weekday,72
24102024,16,50,weekday,72
24102024,15,53,weekday,72
24102024,14,55,weekday,72
24102024,13,55,weekday,72
24102024,12,55,weekday,72
24102024,11,55,weekday,72
24102024,10,63,weekday,72
24102024,9,63,weekday,72
24102024,8,66,weekday,72
24102024,7,66,weekday,72
24102024,6,69,weekday,72
24102024,5,71,weekday,72
24102024,4,71,weekday,72
24102024,3,71,weekday,72
24102024,2,71,weekday,72
24102024,1,71,weekday,72
24102024,0,72,weekday,72
24102025,30,23,weekend,88
24102025,29,24,weekend,88
24102025,28,24,weekend,88
24102025,27,24,weekend,88
24102025,26,27,weekend,88
24102025,25,27,weekend,88
24102025,24,30,weekend,88
24102025,23,30,weekend,88
24102025,22,32,weekend,88
24102025,21,32,weekend,88
24102025,20,32,weekend,88
24102025,19,33,weekend,88
24102025,18,33,weekend,88
24102025,17,36,weekend,88
24102025,16,38,weekend,88
24102025,15,38,weekend,88
24102025,14,43,weekend,88
24102025,13,47,weekend,88
24102025,12,48,weekend,88
24102025,11,48,weekend,88
24102025,10,53,weekend,88
24102025,9,59,weekend,88
24102025,8,61,weekend,88
24102025,7,63,weekend,88
24102025,6,64,weekend,88
24102025,5,64,weekend,88
24102025,4,70,weekend,88
24102025,3,82,weekend,88
24102025,2,87,weekend,88
24102025,1,88,weekend,88
24102025,0,88,weekend,88
24112024,30,21,weekend,84
24112024,29,23,weekend,84
24112024,28,23,weekend,84
24112024,27,24,weekend,84
24112024,26,24,weekend,84
24112024,25,29,weekend,84
24112024,24,29,weekend,84
24112024,23,29,weekend,84
24112024,22,30,weekend,84
24112024,21,30,weekend,84
24112024,20,31,weekend,84
24112024,19,31,weekend,84
24112024,18,31,weekend,84
24112024,17,33,weekend,84
24112024,16,41,weekend,84
24112024,15,41,weekend,84
24112024,14,44,weekend,84
24112024,13,44,weekend,84
24112024,12,44,weekend,84
24112024,11,54,weekend,84
24112024,10,54,weekend,84
24112024,9,56,weekend,84
24112024,8,59,weekend,84
24112024,7,62,weekend,84
24112024,6,62,weekend,84
24112024,5,64,weekend,84
24112024,4,64,weekend,84
24112024,3,67,weekend,84
24112024,2,80,weekend,84
24112024,1,84,weekend,84
24112024,0,84,weekend,84
24112025,30,24,weekday,66
24112025,29,29,weekday,66
24112025,28,32,weekday,66
24112025,27,32,weekday,66
24112025,26,32,weekday,66
24112025,25,37,weekday,66
24112025,24,37,weekday,66
24112025,23,37,weekday,66
24112025,22,38,weekday,66
24112025,21,38,weekday,66
24112025,20,38,weekday,66
24112025,19,44,weekday,66
24112025,18,46,weekday,66
24112025,17,46,weekday,66
24112025,16,46,weekday,66
24112025,15,48,weekday,66
24112025,14,48,weekday,66
24112025,13,48,weekday,66
24112025,12,49,weekday,66
24112025,11,56,weekday,66
24112025,10,57,weekday,66
24112025,9,58,weekday,66
24112025,8,58,weekday,66
24112025,7,60,weekday,66
24112025,6,63,weekday,66
24112025,5,63,weekday,66
24112025,4,63,weekday,66
24112025,3,65,weekday,66
24112025,2,65,weekday,66
24112025,1,66,weekday,66
24112025,0,66,weekday,66
24122024,30,26,weekday,71
24122024,29,30,weekday,71
24122024,28,31,weekday,71
24122024,27,32,weekday,71
24122024,26,34,weekday,71
24122024,25,37,weekday,71
24122024,24,39,weekday,71
24122024,23,39,weekday,71
24122024,22,41,weekday,71
24122024,21,41,weekday,71
24122024,20,41,weekday,71
24122024,19,41,weekday,71
24122024,18,45,weekday,71
24122024,17,48,weekday,71
24122024,16,48,weekday,71
24122024,15,50,weekday,71
24122024,14,51,weekday,71
24122024,13,56,weekday,71
24122024,12,59,weekday,71
24122024,11,59,weekday,71
24122024,10,63,weekday,71
24122024,9,63,weekday,71
24122024,8,63,weekday,71
24122024,7,68,weekday,71
24122024,6,68,weekday,71
24122024,5,68,weekday,71
24122024,4,68,weekday,71
24122024,3,71,weekday,71
24122024,2,71,weekday,71
24122024,1,71,weekday,71
24122024,0,71,weekday,71
24122025,30,24,weekday,66
24122025,29,26,weekday,66
24122025,28,27,weekday,66
24122025,27,29,weekday,66
24122025,26,33,weekday,66
24122025,25,33,weekday,66
24122025,24,34,weekday,66
24122025,23,34,weekday,66
24122025,22,34,weekday,66
24122025,21,34,weekday,66
24122025,20,41,weekday,66
24122025,19,42,weekday,66
24122025,18,44,weekday,66
24122025,17,44,weekday,66
24122025,16,44,weekday,66
24122025,15,44,weekday,66
24122025,14,49,weekday,66
24122025,13,50,weekday,66
24122025,12,52,weekday,66
24122025,11,55,weekday,66
24122025,10,55,weekday,66
24122025,9,56,weekday,66
24122025,8,56,weekday,66
24122025,7,57,weekday,66
24122025,6,57,weekday,66
24122025,5,65,weekday,66
24122025,4,66,weekday,66
24122025,3,66,weekday,66
24122025,2,66,weekday,66
24122025,1,66,weekday,66
24122025,0,66,weekday,66
25012024,30,29,weekday,69
25012024,29,31,weekday,69
25012024,28,31,weekday,69
25012024,27,36,weekday,69
25012024,26,36,weekday,69
25012024,25,39,weekday,69
25012024,24,39,weekday,69
25012024,23,39,weekday,69
25012024,22,39,weekday,69
25012024,21,40,weekday,69
25012024,20,46,weekday,69
25012024,19,46,weekday,69
25012024,18,47,weekday,69
25012024,17,51,weekday,69
25012024,16,51,weekday,69
25012024,15,51,weekday,69
25012024,14,53,weekday,69
25012024,13,53,weekday,69
25012024,12,58,weekday,69
25012024,11,58,weekday,69
25012024,10,58,weekday,69
25012024,9,62,weekday,69
25012024,8,67,weekday,69
25012024,7,67,weekday,69
25012024,6,67,weekday,69
25012024,5,67,weekday,69
25012024,4,68,weekday,69
25012024,3,68,weekday,69
25012024,2,69,weekday,69
25012024,1,69,weekday,69
25012024,0,69,weekday,69
25012025,30,22,weekend,82
25012025,29,23,weekend,82
25012025,28,23,weekend,82
25012025,27,23,weekend,82
25012025,26,25,weekend,82
25012025,25,25,weekend,82
25012025,24,28,weekend,82
25012025,23,28,weekend,82
25012025,22,28,weekend,82
25012025,21,32,weekend,82
25012025,20,32,weekend,82
25012025,19,32,weekend,82
25012025,18,32,weekend,82
25012025,17,33,weekend,82
25012025,16,33,weekend,82
25012025,15,33,weekend,82
25012025,14,39,weekend,82
25012025,13,46,weekend,82
25012025,12,46,weekend,82
25012025,11,48,weekend,82
25012025,10,58,weekend,82
25012025,9,58,weekend,82
25012025,8,58,weekend,82
25012025,7,59,weekend,82
25012025,6,59,weekend,82
25012025,5,59,weekend,82
25012025,4,59,weekend,82
25012025,3,68,weekend,82
25012025,2,74,weekend,82
25012025,1,81,weekend,82
25012025,0,82,weekend,82
25022024,30,20,weekend,82
25022024,29,21,weekend,82
25022024,28,22,weekend,82
25022024,27,23,weekend,82
25022024,26,25,weekend,82
25022024,25,26,weekend,82
25022024,24,26,weekend,82
25022024,23,30,weekend,82
25022024,22,30,weekend,82
25022024,21,30,weekend,82
25022024,20,34,weekend,82
25022024,19,34,weekend,82
25022024,18,34,weekend,82
25022024,17,36,weekend,82
25022024,16,37,weekend,82
25022024,15,38,weekend,82
25022024,14,40,weekend,82
25022024,13,41,weekend,82
25022024,12,44,weekend,82
25022024,11,47,weekend,82
25022024,10,53,weekend,82
25022024,9,57,weekend,82
25022024,8,57,weekend,82
25022024,7,57,weekend,82
25022024,6,59,weekend,82
25022024,5,67,weekend,82
25022024,4,77,weekend,82
25022024,3,77,weekend,82
25022024,2,77,weekend,82
25022024,1,82,weekend,82
25022024,0,82,weekend,82
25022025,30,28,weekday,75
25022025,29,31,weekday,75
25022025,28,33,weekday,75
25022025,27,33,weekday,75
25022025,26,39,weekday,75
25022025,25,43,weekday,75
25022025,24,43,weekday,75
25022025,23,43,weekday,75
25022025,22,45,weekday,75
25022025,21,45,weekday,75
25022025,20,48,weekday,75
25022025,19,49,weekday,75
25022025,18,49,weekday,75
25022025,17,50,weekday,75
25022025,16,53,weekday,75
25022025,15,53,weekday,75
25022025,14,53,weekday,75
25022025,13,57,weekday,75
25022025,12,57,weekday,75
25022025,11,60,weekday,75
25022025,10,61,weekday,75
25022025,9,61,weekday,75
25022025,8,61,weekday,75
25022025,7,61,weekday,75
25022025,6,66,weekday,75
25022025,5,74,weekday,75
25022025,4,74,weekday,75
25022025,3,75,weekday,75
25022025,2,75,weekday,75
25022025,1,75,weekday,75
25022025,0,75,weekday,75
25032024,30,27,weekday,73
25032024,29,28,weekday,73
25032024,28,33,weekday,73
25032024,27,37,weekday,73
25032024,26,37,weekday,73
25032024,25,38,weekday,73
25032024,24,41,weekday,73
25032024,23,41,weekday,73
25032024,22,45,weekday,73
25032024,21,45,weekday,73
25032024,20,45,weekday,73
25032024,19,47,weekday,73
25032024,18,47,weekday,73
25032024,17,47,weekday,73
25032024,16,48,weekday,73
25032024,15,51,weekday,73
25032024,14,53,weekday,73
25032024,13,59,weekday,73
25032024,12,59,weekday,73
25032024,11,59,weekday,73
25032024,10,59,weekday,73
25032024,9,62,weekday,73
25032024,8,70,weekday,73
25032024,7,70,weekday,73
25032024,6,70,weekday,73
25032024,5,70,weekday,73
25032024,4,73,weekday,73
25032024,3,73,weekday,73
25032024,2,73,weekday,73
25032024,1,73,weekday,73
25032024,0,73,weekday,73
25032025,30,25,weekday,65
25032025,29,26,weekday,65
25032025,28,28,weekday,65
25032025,27,32,weekday,65
25032025,26,32,weekday,65
25032025,25,38,weekday,65
25032025,24,38,weekday,65
25032025,23,38,weekday,65
25032025,22,41,weekday,65
25032025,21,41,weekday,65
25032025,20,41,weekday,65
25032025,19,41,weekday,65
25032025,18,44,weekday,65
25032025,17,48,weekday,65
25032025,16,48,weekday,65
25032025,15,48,weekday,65
25032025,14,48,weekday,65
25032025,13,52,weekday,65
25032025,12,55,weekday,65
25032025,11,55,weekday,65
25032025,10,55,weekday,65
25032025,9,55,weekday,65
25032025,8,55,weekday,65
25032025,7,55,weekday,65
25032025,6,63,weekday,65
25032025,5,63,weekday,65
25032025,4,65,weekday,65
25032025,3,65,weekday,65
25032025,2,65,weekday,65
25032025,1,65,weekday,65
25032025,0,65,weekday,65
25042024,30,29,weekday,71
25042024,29,32,weekday,71
25042024,28,35,weekday,71
25042024,27,35,weekday,71
25042024,26,35,weekday,71
25042024,25,38,weekday,71
25042024,24,38,weekday,71
25042024,23,38,weekday,71
25042024,22,40,weekday,71
25042024,21,40,weekday,71
25042024,20,43,weekday,71
25042024,19,46,weekday,71
25042024,18,46,weekday,71
25042024,17,51,weekday,71
25042024,16,51,weekday,71
25042024,15,51,weekday,71
25042024,14,52,weekday,71
25042024,13,52,weekday,71
25042024,12,52,weekday,71
25042024,11,61,weekday,71
25042024,10,61,weekday,71
25042024,9,63,weekday,71
25042024,8,63,weekday,71
25042024,7,63,weekday,71
25042024,6,63,weekday,71
25042024,5,69,weekday,71
25042024,4,69,weekday,71
25042024,3,71,weekday,71
25042024,2,71,weekday,71
25042024,1,71,weekday,71
25042024,0,71,weekday,71
25042025,30,23,weekend,88
25042025,29,25,weekend,88
25042025,28,25,weekend,88
25042025,27,25,weekend,88
25042025,26,27,weekend,88
25042025,25,27,weekend,88
25042025,24,29,weekend,88
25042025,23,32,weekend,88
25042025,22,32,weekend,88
25042025,21,32,weekend,88
25042025,20,33,weekend,88
25042025,19,33,weekend,88
25042025,18,33,weekend,88
25042025,17,38,weekend,88
25042025,16,38,weekend,88
25042025,15,42,weekend,88
25042025,14,46,weekend,88
25042025,13,46,weekend,88
25042025,12,53,weekend,88
25042025,11,53,weekend,88
25042025,10,56,weekend,88
25042025,9,56,weekend,88
25042025,8,58,weekend,88
25042025,7,63,weekend,88
25042025,6,67,weekend,88
25042025,5,72,weekend,88
25042025,4,72,weekend,88
25042025,3,81,weekend,88
25042025,2,81,weekend,88
25042025,1,86,weekend,88
25042025,0,88,weekend,88
25052024,30,23,weekend,89
25052024,29,24,weekend,89
25052024,28,24,weekend,89
25052024,27,27,weekend,89
25052024,26,27,weekend,89
25052024,25,29,weekend,89
25052024,24,29,weekend,89
25052024,23,30,weekend,89
25052024,22,32,weekend,89
25052024,21,32,weekend,89
25052024,20,35,weekend,89
25052024,19,35,weekend,89
25052024,18,38,weekend,89
25052024,17,38,weekend,89
25052024,16,40,weekend,89
25052024,15,42,weekend,89
25052024,14,46,weekend,89
25052024,13,49,weekend,89
25052024,12,49,weekend,89
25052024,11,53,weekend,89
25052024,10,53,weekend,89
25052024,9,54,weekend,89
25052024,8,59,weekend,89
25052024,7,66,weekend,89
25052024,6,66,weekend,89
25052024,5,73,weekend,89
25052024,4,73,weekend,89
25052024,3,83,weekend,89
25052024,2,87,weekend,89
25052024,1,88,weekend,89
25052024,0,89,weekend,89
25052025,30,21,weekend,86
25052025,29,22,weekend,86
25052025,28,23,weekend,86
25052025,27,23,weekend,86
25052025,26,23,weekend,86
25052025,25,25,weekend,86
25052025,24,29,weekend,86
25052025,23,30,weekend,86
25052025,22,30,weekend,86
25052025,21,32,weekend,86
25052025,20,32,weekend,86
25052025,19,36,weekend,86
25052025,18,36,weekend,86
25052025,17,37,weekend,86
25052025,16,37,weekend,86
25052025,15,38,weekend,86
25052025,14,43,weekend,86
25052025,13,50,weekend,86
25052025,12,50,weekend,86
25052025,11,52,weekend,86
25052025,10,52,weekend,86
25052025,9,53,weekend,86
25052025,8,61,weekend,86
25052025,7,70,weekend,86
25052025,6,70,weekend,86
25052025,5,70,weekend,86
25052025,4,73,weekend,86
25052025,3,73,weekend,86
25052025,2,73,weekend,86
25052025,1,78,weekend,86
25052025,0,86,weekend,86
25062024,30,26,weekday,66
25062024,29,28,weekday,66
25062024,28,29,weekday,66
25062024,27,33,weekday,66
25062024,26,33,weekday,66
25062024,25,36,weekday,66
25062024,24,36,weekday,66
25062024,23,36,weekday,66
25062024,22,42,weekday,66
25062024,21,42,weekday,66
25062024,20,43,weekday,66
25062024,19,45,weekday,66
25062024,18,45,weekday,66
25062024,17,47,weekday,66
25062024,16,48,weekday,66
25062024,15,48,weekday,66
25062024,14,48,weekday,66
25062024,13,49,weekday,66
25062024,12,49,weekday,66
25062024,11,49,weekday,66
25062024,10,49,weekday,66
25062024,9,57,weekday,66
25062024,8,60,weekday,66
25062024,7,64,weekday,66
25062024,6,64,weekday,66
25062024,5,64,weekday,66
25062024,4,66,weekday,66
25062024,3,66,weekday,66
25062024,2,66,weekday,66
25062024,1,66,weekday,66
25062024,0,66,weekday,66
25062025,30,24,weekday,65
25062025,29,28,weekday,65
25062025,28,31,weekday,65
25062025,27,32,weekday,65
25062025,26,32,weekday,65
25062025,25,36,weekday,65
25062025,24,36,weekday,65
25062025,23,42,weekday,65
25062025,22,42,weekday,65
25062025,21,42,weekday,65
25062025,20,42,weekday,65
